Daily rainfall(in mm) trends for Chhattisgarh from 01-Jan-2014 to 31-Dec-2023,,
,,
Dates,NORMAL (mm) ,ACTUAL (mm) 
01-Jan-14,0.24,0
02-Jan-14,0.32,0
03-Jan-14,0.37,0
04-Jan-14,0.3,0
05-Jan-14,0.46,0.02
06-Jan-14,0.73,0.24
07-Jan-14,0.25,0
08-Jan-14,0.23,0
09-Jan-14,0.21,0
10-Jan-14,0.24,0.01
11-Jan-14,0.88,0.33
12-Jan-14,0.54,0.54
13-Jan-14,0.43,0
14-Jan-14,0.4,0
15-Jan-14,0.43,0
16-Jan-14,0.42,0.09
17-Jan-14,0.11,0
18-Jan-14,0.14,0.02
19-Jan-14,0.15,0.98
20-Jan-14,0.37,0
21-Jan-14,0.77,0
22-Jan-14,0.67,0
23-Jan-14,0.4,0
24-Jan-14,0.22,0
25-Jan-14,0.38,0
26-Jan-14,0.29,0
27-Jan-14,0.62,0
28-Jan-14,0.93,0
29-Jan-14,0.7,0
30-Jan-14,0.66,0
31-Jan-14,0.42,0
01-Feb-14,0.74,0
02-Feb-14,0.34,0
03-Feb-14,0.3,0
04-Feb-14,0.43,0
05-Feb-14,0.39,0
06-Feb-14,0.56,0
07-Feb-14,0.6,0
08-Feb-14,0.44,0
09-Feb-14,0.32,0
10-Feb-14,0.56,0
11-Feb-14,0.27,0
12-Feb-14,0.54,0
13-Feb-14,0.35,0
14-Feb-14,0.56,0.25
15-Feb-14,0.64,3.44
16-Feb-14,0.4,3.78
17-Feb-14,0.36,1
18-Feb-14,0.53,0
19-Feb-14,1.14,0
20-Feb-14,0.42,0
21-Feb-14,0.62,0
22-Feb-14,0.87,0
23-Feb-14,0.7,3.34
24-Feb-14,0.43,5.62
25-Feb-14,0.58,0
26-Feb-14,0.33,1.36
27-Feb-14,0.62,1.66
28-Feb-14,0.7,11.25
01-Mar-14,0.46,5.12
02-Mar-14,0.61,6.29
03-Mar-14,0.54,1.77
04-Mar-14,0.54,2.93
05-Mar-14,0.19,1.9
06-Mar-14,0.23,0
07-Mar-14,0.2,0.95
08-Mar-14,0.24,0.17
09-Mar-14,0.22,1.81
10-Mar-14,0.23,2.02
11-Mar-14,0.55,0.23
12-Mar-14,0.61,0.04
13-Mar-14,0.35,1.93
14-Mar-14,0.23,0.19
15-Mar-14,0.22,0.94
16-Mar-14,0.37,0.18
17-Mar-14,0.46,0
18-Mar-14,0.33,0
19-Mar-14,0.26,0.27
20-Mar-14,0.6,0.01
21-Mar-14,0.53,0
22-Mar-14,0.6,0
23-Mar-14,0.8,0
24-Mar-14,0.24,0
25-Mar-14,0.82,0
26-Mar-14,1.02,0
27-Mar-14,0.83,0
28-Mar-14,0.5,0
29-Mar-14,0.83,0
30-Mar-14,0.88,0
31-Mar-14,0.73,0
01-Apr-14,0.51,0
02-Apr-14,0.48,0
03-Apr-14,0.52,0
04-Apr-14,0.42,0
05-Apr-14,0.5,0
06-Apr-14,0.78,0
07-Apr-14,0.55,0
08-Apr-14,0.54,0
09-Apr-14,0.5,0.04
10-Apr-14,0.56,0.04
11-Apr-14,0.39,0
12-Apr-14,0.57,0
13-Apr-14,0.2,0.12
14-Apr-14,0.24,1.92
15-Apr-14,0.4,3.15
16-Apr-14,0.37,0.38
17-Apr-14,0.36,2.45
18-Apr-14,0.8,1.66
19-Apr-14,1.06,0.54
20-Apr-14,0.57,1.54
21-Apr-14,0.37,0
22-Apr-14,0.36,0.05
23-Apr-14,0.49,0.41
24-Apr-14,0.54,0
25-Apr-14,0.46,0
26-Apr-14,0.38,0
27-Apr-14,0.49,0
28-Apr-14,0.25,0.02
29-Apr-14,0.37,0.04
30-Apr-14,0.59,1.33
01-May-14,0.61,0.59
02-May-14,0.48,0.4
03-May-14,0.64,0.07
04-May-14,0.58,0.01
05-May-14,0.7,1.16
06-May-14,0.75,0.5
07-May-14,0.49,0.14
08-May-14,0.53,0.03
09-May-14,0.36,1.63
10-May-14,0.43,4.32
11-May-14,0.61,0.06
12-May-14,0.63,0
13-May-14,1.07,0.03
14-May-14,0.89,0.11
15-May-14,0.8,0.19
16-May-14,0.89,0
17-May-14,0.62,0
18-May-14,0.74,0.01
19-May-14,0.82,1.51
20-May-14,0.41,0.36
21-May-14,0.53,0
22-May-14,0.43,0.07
23-May-14,0.62,0
24-May-14,0.67,0
25-May-14,0.65,0.09
26-May-14,0.67,3.62
27-May-14,0.5,15.3
28-May-14,0.68,2.88
29-May-14,1.14,0.1
30-May-14,1.19,0
31-May-14,0.72,0.47
01-Jun-14,1.24,0.46
02-Jun-14,1.57,0.6
03-Jun-14,2.58,2.42
04-Jun-14,3.29,0.73
05-Jun-14,2.52,0.36
06-Jun-14,2.85,0.15
07-Jun-14,2.95,0
08-Jun-14,2.41,0.89
09-Jun-14,3.49,0.18
10-Jun-14,4.05,0.55
11-Jun-14,5,0.26
12-Jun-14,4.87,0.12
13-Jun-14,4.47,0.02
14-Jun-14,4.32,0.32
15-Jun-14,5.08,5.12
16-Jun-14,4.97,2.38
17-Jun-14,5.64,2.27
18-Jun-14,5.1,8.51
19-Jun-14,6.57,6.26
20-Jun-14,7.37,17.21
21-Jun-14,7.66,16.17
22-Jun-14,7.91,4.55
23-Jun-14,8.33,0.43
24-Jun-14,10.03,0.25
25-Jun-14,10.06,0.4
26-Jun-14,11.14,4.7
27-Jun-14,12.42,16.23
28-Jun-14,12.07,12.93
29-Jun-14,9.33,3.38
30-Jun-14,10.73,1.14
01-Jul-14,11.72,3.08
02-Jul-14,11.2,0.39
03-Jul-14,12.39,0.93
04-Jul-14,12.59,4.35
05-Jul-14,13.44,8.83
06-Jul-14,11.63,2.81
07-Jul-14,11.42,5.16
08-Jul-14,13,3.8
09-Jul-14,10.68,6.13
10-Jul-14,10.36,3.61
11-Jul-14,12.23,19.88
12-Jul-14,13.42,17.95
13-Jul-14,12.21,8.52
14-Jul-14,10.65,15.69
15-Jul-14,11.43,18.52
16-Jul-14,12.65,18.74
17-Jul-14,11.63,2.96
18-Jul-14,11.06,3.9
19-Jul-14,12.29,16.03
20-Jul-14,12.24,15.7
21-Jul-14,11.17,52.29
22-Jul-14,10.36,94.51
23-Jul-14,10.5,14.05
24-Jul-14,11.86,0.94
25-Jul-14,11.96,2.55
26-Jul-14,14.45,5.7
27-Jul-14,13.41,9.02
28-Jul-14,13.39,13.62
29-Jul-14,10.95,14.46
30-Jul-14,11.85,20.32
31-Jul-14,10.26,25.15
01-Aug-14,13.73,11.35
02-Aug-14,13.96,11.68
03-Aug-14,13.36,19.27
04-Aug-14,15.43,37.04
05-Aug-14,12.39,56.19
06-Aug-14,10.92,29.33
07-Aug-14,13.15,0.63
08-Aug-14,13.54,1.26
09-Aug-14,13.99,4.22
10-Aug-14,12.13,20.54
11-Aug-14,10.92,16.79
12-Aug-14,11.96,10.08
13-Aug-14,12.97,5.01
14-Aug-14,14.43,11.86
15-Aug-14,14.56,3.32
16-Aug-14,13.98,3.56
17-Aug-14,12.05,3.88
18-Aug-14,10.23,3.87
19-Aug-14,9.71,2.84
20-Aug-14,11.73,2.61
21-Aug-14,11.5,4.4
22-Aug-14,13.86,5.25
23-Aug-14,12.38,13.6
24-Aug-14,7.92,1.55
25-Aug-14,9.18,3.06
26-Aug-14,7.98,1.6
27-Aug-14,9.68,4.46
28-Aug-14,10.59,11.5
29-Aug-14,9.67,5.82
30-Aug-14,9.67,11
31-Aug-14,8.69,14.9
01-Sep-14,7.45,18.04
02-Sep-14,8.25,26.57
03-Sep-14,10.38,12.87
04-Sep-14,10.82,13.58
05-Sep-14,9.59,8.48
06-Sep-14,8,21.45
07-Sep-14,8.76,39.51
08-Sep-14,9.72,7.16
09-Sep-14,9.44,1.82
10-Sep-14,9,3.31
11-Sep-14,10.47,2.94
12-Sep-14,11.64,3.86
13-Sep-14,11.19,4.34
14-Sep-14,8.75,4.43
15-Sep-14,7.64,8.15
16-Sep-14,6.63,9.93
17-Sep-14,6.82,1.94
18-Sep-14,5.72,0.63
19-Sep-14,5.57,6.49
20-Sep-14,5.14,18.85
21-Sep-14,5.94,23.09
22-Sep-14,7.36,4.85
23-Sep-14,7.91,0.82
24-Sep-14,6.96,0.27
25-Sep-14,5.48,0
26-Sep-14,4.76,0.22
27-Sep-14,5.03,0
28-Sep-14,4.19,0.16
29-Sep-14,3.2,0.21
30-Sep-14,3.58,0.15
01-Oct-14,4.93,0.01
02-Oct-14,4.35,0.08
03-Oct-14,3.64,0.01
04-Oct-14,4.05,0.16
05-Oct-14,3.33,0.13
06-Oct-14,2.52,0.25
07-Oct-14,2.73,1.25
08-Oct-14,2.95,0.31
09-Oct-14,3.35,1
10-Oct-14,2.39,0.34
11-Oct-14,1.82,0.59
12-Oct-14,2.24,1.31
13-Oct-14,1.75,28.78
14-Oct-14,1.88,32.08
15-Oct-14,1.37,0.41
16-Oct-14,1.18,1.26
17-Oct-14,1.03,1.33
18-Oct-14,1.73,0.4
19-Oct-14,1.79,0.08
20-Oct-14,2.47,0.2
21-Oct-14,2.41,0.01
22-Oct-14,1.58,0.23
23-Oct-14,1.48,0
24-Oct-14,1.89,0
25-Oct-14,1.8,0
26-Oct-14,1,0.61
27-Oct-14,0.66,2.46
28-Oct-14,1.05,0.07
29-Oct-14,1.01,0
30-Oct-14,1.25,0
31-Oct-14,0.46,0
01-Nov-14,0.32,0
02-Nov-14,0.44,0
03-Nov-14,0.49,0
04-Nov-14,0.68,0
05-Nov-14,0.55,0
06-Nov-14,0.43,0
07-Nov-14,0.41,0
08-Nov-14,0.24,0
09-Nov-14,0.15,0
10-Nov-14,0.29,0.04
11-Nov-14,0.27,0
12-Nov-14,0.29,0.31
13-Nov-14,0.21,2.7
14-Nov-14,0.15,0.26
15-Nov-14,0.31,0
16-Nov-14,0.12,0
17-Nov-14,0.08,0
18-Nov-14,0.19,0
19-Nov-14,0.67,0.04
20-Nov-14,0.48,0
21-Nov-14,0.45,0
22-Nov-14,0.23,0
23-Nov-14,0.26,0
24-Nov-14,0.47,0
25-Nov-14,0.48,0
26-Nov-14,0.56,0
27-Nov-14,0.45,0
28-Nov-14,0.31,0
29-Nov-14,0.14,0
30-Nov-14,0.27,0
01-Dec-14,0.23,0
02-Dec-14,0.32,0
03-Dec-14,0.08,0
04-Dec-14,0.09,0
05-Dec-14,0.34,0
06-Dec-14,0.23,0
07-Dec-14,0.02,0
08-Dec-14,0.06,0
09-Dec-14,0.12,0
10-Dec-14,0.13,0
11-Dec-14,0.42,0
12-Dec-14,0.29,0
13-Dec-14,0.18,0
14-Dec-14,0.29,0
15-Dec-14,0.17,0.22
16-Dec-14,0.05,0.73
17-Dec-14,0.12,0
18-Dec-14,0.09,0
19-Dec-14,0.18,0
20-Dec-14,0.03,0
21-Dec-14,0.04,0
22-Dec-14,0.03,0
23-Dec-14,0.03,0
24-Dec-14,0.17,0
25-Dec-14,0.32,0
26-Dec-14,0.26,0
27-Dec-14,0.1,0
28-Dec-14,0.13,0
29-Dec-14,0.07,0
30-Dec-14,0.05,0
31-Dec-14,0.09,0.21
01-Jan-15,0.24,1.09
02-Jan-15,0.32,1.86
03-Jan-15,0.37,2.11
04-Jan-15,0.3,7.21
05-Jan-15,0.46,0.05
06-Jan-15,0.73,0
07-Jan-15,0.25,0
08-Jan-15,0.23,0
09-Jan-15,0.21,0
10-Jan-15,0.24,0
11-Jan-15,0.88,0
12-Jan-15,0.54,0
13-Jan-15,0.43,0
14-Jan-15,0.4,0
15-Jan-15,0.43,0
16-Jan-15,0.42,0
17-Jan-15,0.11,0
18-Jan-15,0.14,0
19-Jan-15,0.15,0
20-Jan-15,0.37,0
21-Jan-15,0.77,0
22-Jan-15,0.67,0
23-Jan-15,0.4,0
24-Jan-15,0.22,0
25-Jan-15,0.38,0
26-Jan-15,0.29,0
27-Jan-15,0.62,0
28-Jan-15,0.93,0.01
29-Jan-15,0.7,0.49
30-Jan-15,0.66,0.56
31-Jan-15,0.42,0
01-Feb-15,0.74,0
02-Feb-15,0.34,0
03-Feb-15,0.3,0
04-Feb-15,0.43,0.01
05-Feb-15,0.39,0
06-Feb-15,0.56,0
07-Feb-15,0.6,0
08-Feb-15,0.44,0
09-Feb-15,0.32,0.17
10-Feb-15,0.56,0.05
11-Feb-15,0.27,0.02
12-Feb-15,0.54,0.52
13-Feb-15,0.35,0.11
14-Feb-15,0.56,0
15-Feb-15,0.64,0
16-Feb-15,0.4,0
17-Feb-15,0.36,0
18-Feb-15,0.53,0
19-Feb-15,1.14,0
20-Feb-15,0.42,0
21-Feb-15,0.62,0.15
22-Feb-15,0.87,0
23-Feb-15,0.7,0
24-Feb-15,0.43,0
25-Feb-15,0.58,0
26-Feb-15,0.33,0.02
27-Feb-15,0.62,0
28-Feb-15,0.7,0.01
01-Mar-15,0.46,0.19
02-Mar-15,0.61,7.02
03-Mar-15,0.54,3.06
04-Mar-15,0.54,2.65
05-Mar-15,0.19,0.01
06-Mar-15,0.23,0.01
07-Mar-15,0.2,0
08-Mar-15,0.24,0
09-Mar-15,0.22,0.04
10-Mar-15,0.23,0.12
11-Mar-15,0.55,0.1
12-Mar-15,0.61,0
13-Mar-15,0.35,0
14-Mar-15,0.23,0.05
15-Mar-15,0.22,0
16-Mar-15,0.37,0.54
17-Mar-15,0.46,0.88
18-Mar-15,0.33,0.02
19-Mar-15,0.26,0.01
20-Mar-15,0.6,0.07
21-Mar-15,0.53,0
22-Mar-15,0.6,0
23-Mar-15,0.8,0
24-Mar-15,0.24,0
25-Mar-15,0.82,0
26-Mar-15,1.02,0
27-Mar-15,0.83,0.01
28-Mar-15,0.5,0.73
29-Mar-15,0.83,0
30-Mar-15,0.88,0.65
31-Mar-15,0.73,0.8
01-Apr-15,0.51,0
02-Apr-15,0.48,0
03-Apr-15,0.52,0
04-Apr-15,0.42,0
05-Apr-15,0.5,0.01
06-Apr-15,0.78,0.02
07-Apr-15,0.55,0.01
08-Apr-15,0.54,0.58
09-Apr-15,0.5,6.26
10-Apr-15,0.56,1.05
11-Apr-15,0.39,1.68
12-Apr-15,0.57,4.18
13-Apr-15,0.2,0.41
14-Apr-15,0.24,6.59
15-Apr-15,0.4,4.62
16-Apr-15,0.37,2.24
17-Apr-15,0.36,0.49
18-Apr-15,0.8,0.1
19-Apr-15,1.06,0
20-Apr-15,0.57,0
21-Apr-15,0.37,0
22-Apr-15,0.36,0.17
23-Apr-15,0.49,0.01
24-Apr-15,0.54,2.84
25-Apr-15,0.46,3.24
26-Apr-15,0.38,4.83
27-Apr-15,0.49,3.9
28-Apr-15,0.25,0.1
29-Apr-15,0.37,1.6
30-Apr-15,0.59,0.38
01-May-15,0.61,0.05
02-May-15,0.48,1.27
03-May-15,0.64,1.1
04-May-15,0.58,2.43
05-May-15,0.7,0.01
06-May-15,0.75,0.14
07-May-15,0.49,0.14
08-May-15,0.53,0
09-May-15,0.36,0.19
10-May-15,0.43,0.04
11-May-15,0.61,0.1
12-May-15,0.63,0.01
13-May-15,1.07,0.15
14-May-15,0.89,2.17
15-May-15,0.8,0.48
16-May-15,0.89,4.42
17-May-15,0.62,1.06
18-May-15,0.74,0.02
19-May-15,0.82,0.03
20-May-15,0.41,0
21-May-15,0.53,0
22-May-15,0.43,0
23-May-15,0.62,0
24-May-15,0.67,0.01
25-May-15,0.65,0
26-May-15,0.67,0.02
27-May-15,0.5,0.19
28-May-15,0.68,0
29-May-15,1.14,0.02
30-May-15,1.19,0
31-May-15,0.72,0
01-Jun-15,1.24,7.36
02-Jun-15,1.57,0.05
03-Jun-15,2.58,2.43
04-Jun-15,3.29,1.79
05-Jun-15,2.52,2.37
06-Jun-15,2.85,13.25
07-Jun-15,2.95,1.7
08-Jun-15,2.41,0.37
09-Jun-15,3.49,0.16
10-Jun-15,4.05,0.71
11-Jun-15,5,0.04
12-Jun-15,4.87,13
13-Jun-15,4.47,3.52
14-Jun-15,4.32,20.29
15-Jun-15,5.08,12.73
16-Jun-15,4.97,13.67
17-Jun-15,5.64,8.06
18-Jun-15,5.1,2.23
19-Jun-15,6.57,8.89
20-Jun-15,7.37,15.18
21-Jun-15,7.66,35.66
22-Jun-15,7.91,40.37
23-Jun-15,8.33,28.06
24-Jun-15,10.03,7
25-Jun-15,10.06,0.54
26-Jun-15,11.14,4.63
27-Jun-15,12.42,0.78
28-Jun-15,12.07,2.63
29-Jun-15,9.33,9.49
30-Jun-15,10.73,3.91
01-Jul-15,11.72,10.8
02-Jul-15,11.2,5.8
03-Jul-15,12.39,7.3
04-Jul-15,12.59,2.45
05-Jul-15,13.44,2.18
06-Jul-15,11.63,6.17
07-Jul-15,11.42,9.65
08-Jul-15,13,13.28
09-Jul-15,10.68,19.66
10-Jul-15,10.36,27.27
11-Jul-15,12.23,39.35
12-Jul-15,13.42,2.29
13-Jul-15,12.21,3.65
14-Jul-15,10.65,5.76
15-Jul-15,11.43,2.35
16-Jul-15,12.65,19.08
17-Jul-15,11.63,2.75
18-Jul-15,11.06,8.51
19-Jul-15,12.29,6.16
20-Jul-15,12.24,6.72
21-Jul-15,11.17,4.81
22-Jul-15,10.36,7.2
23-Jul-15,10.5,28.13
24-Jul-15,11.86,15.27
25-Jul-15,11.96,2.92
26-Jul-15,14.45,4.75
27-Jul-15,13.41,2.46
28-Jul-15,13.39,0.92
29-Jul-15,10.95,0.12
30-Jul-15,11.85,0.31
31-Jul-15,10.26,1.96
01-Aug-15,13.73,3.88
02-Aug-15,13.96,5.29
03-Aug-15,13.36,29.19
04-Aug-15,15.43,24.06
05-Aug-15,12.39,3.11
06-Aug-15,10.92,0.84
07-Aug-15,13.15,1.52
08-Aug-15,13.54,2.46
09-Aug-15,13.99,5.24
10-Aug-15,12.13,6.84
11-Aug-15,10.92,17.59
12-Aug-15,11.96,10.4
13-Aug-15,12.97,22.33
14-Aug-15,14.43,8.4
15-Aug-15,14.56,3.04
16-Aug-15,13.98,4.7
17-Aug-15,12.05,28.56
18-Aug-15,10.23,13.63
19-Aug-15,9.71,4.82
20-Aug-15,11.73,9.11
21-Aug-15,11.5,1.79
22-Aug-15,13.86,4.89
23-Aug-15,12.38,1.59
24-Aug-15,7.92,3.41
25-Aug-15,9.18,1.57
26-Aug-15,7.98,5.02
27-Aug-15,9.68,19.41
28-Aug-15,10.59,17.3
29-Aug-15,9.67,15.75
30-Aug-15,9.67,11.56
31-Aug-15,8.69,8.53
01-Sep-15,7.45,10.05
02-Sep-15,8.25,10.12
03-Sep-15,10.38,6.71
04-Sep-15,10.82,0.61
05-Sep-15,9.59,1.84
06-Sep-15,8,1.4
07-Sep-15,8.76,0.49
08-Sep-15,9.72,3.51
09-Sep-15,9.44,3.39
10-Sep-15,9,2.59
11-Sep-15,10.47,1.93
12-Sep-15,11.64,3.39
13-Sep-15,11.19,5.67
14-Sep-15,8.75,3.12
15-Sep-15,7.64,15.11
16-Sep-15,6.63,24.86
17-Sep-15,6.82,41.66
18-Sep-15,5.72,2.96
19-Sep-15,5.57,2.48
20-Sep-15,5.14,20.73
21-Sep-15,5.94,33.18
22-Sep-15,7.36,8.73
23-Sep-15,7.91,1.16
24-Sep-15,6.96,1.69
25-Sep-15,5.48,0.01
26-Sep-15,4.76,0.17
27-Sep-15,5.03,0.03
28-Sep-15,4.19,0
29-Sep-15,3.2,0.21
30-Sep-15,3.58,0.39
01-Oct-15,4.93,1.05
02-Oct-15,4.35,0.42
03-Oct-15,3.64,0.31
04-Oct-15,4.05,2.02
05-Oct-15,3.33,0.29
06-Oct-15,2.52,0
07-Oct-15,2.73,0
08-Oct-15,2.95,0.02
09-Oct-15,3.35,0
10-Oct-15,2.39,0
11-Oct-15,1.82,0
12-Oct-15,2.24,0
13-Oct-15,1.75,0
14-Oct-15,1.88,0.17
15-Oct-15,1.37,1.13
16-Oct-15,1.18,1.17
17-Oct-15,1.03,0.02
18-Oct-15,1.73,0
19-Oct-15,1.79,0
20-Oct-15,2.47,0
21-Oct-15,2.41,0
22-Oct-15,1.58,0
23-Oct-15,1.48,0.14
24-Oct-15,1.89,0.1
25-Oct-15,1.8,0
26-Oct-15,1,0
27-Oct-15,0.66,0
28-Oct-15,1.05,0
29-Oct-15,1.01,2.69
30-Oct-15,1.25,6.96
31-Oct-15,0.46,2.32
01-Nov-15,0.32,0.03
02-Nov-15,0.44,0
03-Nov-15,0.49,0
04-Nov-15,0.68,0.24
05-Nov-15,0.55,0
06-Nov-15,0.43,0
07-Nov-15,0.41,0
08-Nov-15,0.24,0
09-Nov-15,0.15,0
10-Nov-15,0.29,0.01
11-Nov-15,0.27,0
12-Nov-15,0.29,0
13-Nov-15,0.21,0
14-Nov-15,0.15,0
15-Nov-15,0.31,0
16-Nov-15,0.12,0
17-Nov-15,0.08,0.1
18-Nov-15,0.19,0.51
19-Nov-15,0.67,0
20-Nov-15,0.48,0
21-Nov-15,0.45,0
22-Nov-15,0.23,0
23-Nov-15,0.26,0
24-Nov-15,0.47,0
25-Nov-15,0.48,0
26-Nov-15,0.56,0
27-Nov-15,0.45,0
28-Nov-15,0.31,0
29-Nov-15,0.14,0
30-Nov-15,0.27,0
01-Dec-15,0.23,0
02-Dec-15,0.32,0.02
03-Dec-15,0.08,0.16
04-Dec-15,0.09,0.13
05-Dec-15,0.34,0
06-Dec-15,0.23,0
07-Dec-15,0.02,0
08-Dec-15,0.06,0
09-Dec-15,0.12,0
10-Dec-15,0.13,0
11-Dec-15,0.42,0
12-Dec-15,0.29,0
13-Dec-15,0.18,0.05
14-Dec-15,0.29,0.35
15-Dec-15,0.17,0.12
16-Dec-15,0.05,0
17-Dec-15,0.12,0.28
18-Dec-15,0.09,0.08
19-Dec-15,0.18,0
20-Dec-15,0.03,0.08
21-Dec-15,0.04,0
22-Dec-15,0.03,0.49
23-Dec-15,0.03,0.16
24-Dec-15,0.17,0.11
25-Dec-15,0.32,0
26-Dec-15,0.26,0
27-Dec-15,0.1,0
28-Dec-15,0.13,0
29-Dec-15,0.07,0
30-Dec-15,0.05,0
31-Dec-15,0.09,0
01-Jan-16,0.24,0
02-Jan-16,0.32,0
03-Jan-16,0.37,0
04-Jan-16,0.3,0
05-Jan-16,0.46,0
06-Jan-16,0.73,0
07-Jan-16,0.25,0
08-Jan-16,0.23,0
09-Jan-16,0.21,0
10-Jan-16,0.24,0
11-Jan-16,0.88,0
12-Jan-16,0.54,0
13-Jan-16,0.43,0
14-Jan-16,0.4,0
15-Jan-16,0.43,0
16-Jan-16,0.42,0
17-Jan-16,0.11,0.15
18-Jan-16,0.14,0.22
19-Jan-16,0.15,0.4
20-Jan-16,0.37,7.11
21-Jan-16,0.77,0.09
22-Jan-16,0.67,0
23-Jan-16,0.4,0
24-Jan-16,0.22,0
25-Jan-16,0.38,0
26-Jan-16,0.29,0
27-Jan-16,0.62,0
28-Jan-16,0.93,0
29-Jan-16,0.7,0
30-Jan-16,0.66,0
31-Jan-16,0.42,0
01-Feb-16,0.74,0
02-Feb-16,0.34,0
03-Feb-16,0.3,0
04-Feb-16,0.43,0
05-Feb-16,0.39,0
06-Feb-16,0.56,0
07-Feb-16,0.6,0
08-Feb-16,0.44,0
09-Feb-16,0.32,0
10-Feb-16,0.56,0
11-Feb-16,0.27,0.05
12-Feb-16,0.54,0.16
13-Feb-16,0.35,0
14-Feb-16,0.56,0.04
15-Feb-16,0.64,0
16-Feb-16,0.4,0.01
17-Feb-16,0.36,0.02
18-Feb-16,0.53,0
19-Feb-16,1.14,0
20-Feb-16,0.42,0
21-Feb-16,0.62,0
22-Feb-16,0.87,0
23-Feb-16,0.7,0
24-Feb-16,0.43,0.04
25-Feb-16,0.58,0
26-Feb-16,0.33,0.1
27-Feb-16,0.62,3.92
28-Feb-16,0.7,0.23
29-Feb-16,0,0.12
01-Mar-16,0.46,1.75
02-Mar-16,0.61,0.19
03-Mar-16,0.54,0
04-Mar-16,0.54,0
05-Mar-16,0.19,0.18
06-Mar-16,0.23,0.38
07-Mar-16,0.2,2.42
08-Mar-16,0.24,0.5
09-Mar-16,0.22,0.31
10-Mar-16,0.23,0
11-Mar-16,0.55,0
12-Mar-16,0.61,0
13-Mar-16,0.35,2.11
14-Mar-16,0.23,3.63
15-Mar-16,0.22,2.81
16-Mar-16,0.37,4.16
17-Mar-16,0.46,0
18-Mar-16,0.33,0.19
19-Mar-16,0.26,0.12
20-Mar-16,0.6,0
21-Mar-16,0.53,0
22-Mar-16,0.6,0
23-Mar-16,0.8,0
24-Mar-16,0.24,0
25-Mar-16,0.82,0
26-Mar-16,1.02,0
27-Mar-16,0.83,0
28-Mar-16,0.5,1.82
29-Mar-16,0.83,0.06
30-Mar-16,0.88,0
31-Mar-16,0.73,1.53
01-Apr-16,0.51,0.01
02-Apr-16,0.48,0.03
03-Apr-16,0.52,0
04-Apr-16,0.42,0
05-Apr-16,0.5,0.35
06-Apr-16,0.78,0.04
07-Apr-16,0.55,0.04
08-Apr-16,0.54,0.09
09-Apr-16,0.5,0.02
10-Apr-16,0.56,0
11-Apr-16,0.39,0
12-Apr-16,0.57,0
13-Apr-16,0.2,0
14-Apr-16,0.24,0
15-Apr-16,0.4,0
16-Apr-16,0.37,0
17-Apr-16,0.36,0
18-Apr-16,0.8,0.24
19-Apr-16,1.06,0.12
20-Apr-16,0.57,0
21-Apr-16,0.37,0
22-Apr-16,0.36,0
23-Apr-16,0.49,0.01
24-Apr-16,0.54,0
25-Apr-16,0.46,0
26-Apr-16,0.38,0
27-Apr-16,0.49,1.79
28-Apr-16,0.25,0.31
29-Apr-16,0.37,0.04
30-Apr-16,0.59,1.55
01-May-16,0.61,0.3
02-May-16,0.48,0
03-May-16,0.64,0.05
04-May-16,0.58,0.78
05-May-16,0.7,3.22
06-May-16,0.75,1.3
07-May-16,0.49,0.01
08-May-16,0.53,0.01
09-May-16,0.36,0.16
10-May-16,0.43,0.75
11-May-16,0.61,2.57
12-May-16,0.63,0.31
13-May-16,1.07,0.66
14-May-16,0.89,0.73
15-May-16,0.8,0.25
16-May-16,0.89,0.04
17-May-16,0.62,0.46
18-May-16,0.74,1.91
19-May-16,0.82,0.23
20-May-16,0.41,0.13
21-May-16,0.53,0.62
22-May-16,0.43,0.64
23-May-16,0.62,0.25
24-May-16,0.67,0.5
25-May-16,0.65,0.13
26-May-16,0.67,0.27
27-May-16,0.5,9.1
28-May-16,0.68,9.66
29-May-16,1.14,0.56
30-May-16,1.19,0.95
31-May-16,0.72,0.06
01-Jun-16,1.24,0.03
02-Jun-16,1.57,0.12
03-Jun-16,2.58,1.54
04-Jun-16,3.29,2.87
05-Jun-16,2.52,0.62
06-Jun-16,2.85,0.34
07-Jun-16,2.95,6.67
08-Jun-16,2.41,8.48
09-Jun-16,3.49,4.38
10-Jun-16,4.05,1.23
11-Jun-16,5,0.64
12-Jun-16,4.87,4.1
13-Jun-16,4.47,2.65
14-Jun-16,4.32,3.63
15-Jun-16,5.08,0.41
16-Jun-16,4.97,0.43
17-Jun-16,5.64,3.72
18-Jun-16,5.1,20.07
19-Jun-16,6.57,4.72
20-Jun-16,7.37,2.51
21-Jun-16,7.66,0.86
22-Jun-16,7.91,0.13
23-Jun-16,8.33,1.71
24-Jun-16,10.03,28.27
25-Jun-16,10.06,2.06
26-Jun-16,11.14,8.72
27-Jun-16,12.42,9.78
28-Jun-16,12.07,26.93
29-Jun-16,9.33,8.19
30-Jun-16,10.73,8.42
01-Jul-16,11.72,11.96
02-Jul-16,11.2,13.02
03-Jul-16,12.39,20.95
04-Jul-16,12.59,17.01
05-Jul-16,13.44,16.96
06-Jul-16,11.63,15.65
07-Jul-16,11.42,6.83
08-Jul-16,13,6.96
09-Jul-16,10.68,13.91
10-Jul-16,10.36,21.05
11-Jul-16,12.23,22.59
12-Jul-16,13.42,7.63
13-Jul-16,12.21,3.54
14-Jul-16,10.65,3.41
15-Jul-16,11.43,9.04
